scratch,encoder_freeze,measure_size,encoder_lr,cost_predictor_lr,rank_warmup_epochs,weights,uncertainty_topk,T_mc,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2,sampling_seed
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.48,96,0,"[0.5768, 0.554]","[None, None]",2008
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.15,48,0,[0.5844],[None],2009
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.47,96,0,"[0.4949, 0.4648]","[None, None]",2010
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.47,96,0,"[0.4212, 0.2145]","[None, None]",2011
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.22,48,0,[0.4976],[None],2012
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.47,96,0,"[0.5198, 0.4465]","[None, None]",2013
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.15,48,0,[0.5019],[None],2014
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.64,96,0,"[0.6343, 0.3644]","[None, None]",2015
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.49,96,0,"[0.3962, 0.3716]","[None, None]",2016
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,3,9.94,144,0,"[0.6184, 0.6185, 0.6513]","[None, None, None]",2017
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.47,96,0,"[0.5493, 0.3949]","[None, None]",2018
False,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.15,48,0,[0.5488],[None],2019
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.16,48,1,[0.3676],[None],2000
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,19,112.53,912,0,"[0.6001, 0.3221, 0.2292, 0.0177, -0.0416, -0.1563, -0.1667, -0.2304, -0.3097, -0.3718, -0.2156, -0.2828, -0.2199, -0.2015, -0.2152, -0.2835, -0.1956, -0.0217, 0.3171]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.54,96,1,"[0.4244, 0.3279]","[None, None]",2002
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.48,96,1,"[0.4469, 0.1996]","[None, None]",2003
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.16,48,0,[0.5627],[None],2004
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.47,96,1,"[0.6012, 0.3904]","[None, None]",2005
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.15,48,0,[0.5349],[None],2006
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.15,48,0,[0.601],[None],2007
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.47,96,1,"[0.5098, 0.2718]","[None, None]",2008
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.16,48,0,[0.5495],[None],2009
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,1,"[0.5678, 0.312]","[None, None]",2010
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.71,96,1,"[0.4382, 0.1422]","[None, None]",2011
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.5027],[None],2012
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.5226, 0.2982]","[None, None]",2013
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.4894],[None],2014
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.71,96,0,"[0.5505, 0.2821]","[None, None]",2015
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.51,96,1,"[0.5116, 0.2322]","[None, None]",2016
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.48,96,0,"[0.6353, 0.2762]","[None, None]",2017
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,4,13.54,192,0,"[0.3976, 0.1735, 0.2896, 0.2845]","[None, None, None, None]",2018
False,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.5,96,1,"[0.5947, 0.2799]","[None, None]",2019
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.23,48,1,[0.3974],[None],2000
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.54,96,0,"[0.6304, 0.4676]","[None, None]",2001
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,1,"[0.4923, 0.3982]","[None, None]",2002
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,1,"[0.5002, 0.222]","[None, None]",2003
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.5915],[None],2004
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.71,96,1,"[0.6048, 0.4142]","[None, None]",2005
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.5942],[None],2006
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.6268],[None],2007
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.5661],[None],2008
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.571],[None],2009
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.73,96,1,"[0.5984, 0.4098]","[None, None]",2010
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.8,96,1,"[0.4572, 0.2606]","[None, None]",2011
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.5661],[None],2012
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.5686, 0.337]","[None, None]",2013
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.5374],[None],2014
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.6082],[None],2015
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,1,"[0.507, 0.3237]","[None, None]",2016
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.6696, 0.3559]","[None, None]",2017
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.71,96,0,"[0.4866, 0.2782]","[None, None]",2018
False,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,1,"[0.6014, 0.4109]","[None, None]",2019
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,1,[0.4102],[None],2000
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.6453, 0.4847]","[None, None]",2001
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,1,"[0.5222, 0.4292]","[None, None]",2002
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.5302],[None],2003
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.5997],[None],2004
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.6078, 0.4349]","[None, None]",2005
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.6153],[None],2006
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.6355],[None],2007
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.5885],[None],2008
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.5761],[None],2009
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.75,96,1,"[0.6101, 0.4499]","[None, None]",2010
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.73,96,1,"[0.4665, 0.2855]","[None, None]",2011
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.35,48,0,[0.5823],[None],2012
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,1,"[0.5865, 0.4937]","[None, None]",2013
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.5552],[None],2014
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.6276],[None],2015
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.75,96,1,"[0.5068, 0.3483]","[None, None]",2016
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.62,96,0,"[0.67, 0.4153]","[None, None]",2017
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.46,96,0,"[0.5195, 0.3484]","[None, None]",2018
False,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.51,96,1,"[0.605, 0.459]","[None, None]",2019
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.5719],[None],2000
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,7,26.22,336,0,"[0.7362, 0.5522, 0.3579, 0.2353, 0.2295, 0.2319, 0.1115]","[None, None, None, None, None, None, None]",2001
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,7,26.22,336,0,"[0.7185, 0.5702, 0.415, 0.4437, 0.324, 0.3518, 0.3107]","[None, None, None, None, None, None, None]",2002
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.6958],[None],2003
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.7193],[None],2004
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.33,144,0,"[0.5641, 0.6663, 0.6516]","[None, None, None]",2005
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.714],[None],2006
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.3,144,0,"[0.7185, 0.5822, 0.4958]","[None, None, None]",2007
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,4,14.01,192,0,"[0.6767, 0.5868, 0.4798, 0.4791]","[None, None, None, None]",2008
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.71,96,0,"[0.7343, 0.4987]","[None, None]",2009
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.35,144,0,"[0.7488, 0.5891, 0.4801]","[None, None, None]",2010
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.565, 0.3686]","[None, None]",2011
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,6,21.99,288,0,"[0.7074, 0.5743, 0.4262, 0.338, 0.2853, 0.2432]","[None, None, None, None, None, None]",2012
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,4,14.01,192,0,"[0.6752, 0.5293, 0.5223, 0.4737]","[None, None, None, None]",2013
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.72, 0.5177]","[None, None]",2014
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.6991, 0.5593]","[None, None]",2015
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.5276, 0.5256]","[None, None]",2016
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.31,144,0,"[0.6654, 0.6129, 0.528]","[None, None, None]",2017
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,5,17.92,240,0,"[0.651, 0.5097, 0.4197, 0.4844, 0.3882]","[None, None, None, None, None]",2018
True,False,48,1e-05,0.0001,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.73,96,0,"[0.7329, 0.5834]","[None, None]",2019
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.5904],[None],2000
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,5,17.94,240,0,"[0.7393, 0.5722, 0.4646, 0.3891, 0.303]","[None, None, None, None, None]",2001
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,7,26.32,336,0,"[0.7259, 0.6125, 0.5103, 0.499, 0.4757, 0.4226, 0.4113]","[None, None, None, None, None, None, None]",2002
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.7003],[None],2003
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.7157],[None],2004
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.3,144,0,"[0.5637, 0.6622, 0.6526]","[None, None, None]",2005
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.7256],[None],2006
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.33,144,0,"[0.7143, 0.6285, 0.5738]","[None, None, None]",2007
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.32,144,0,"[0.6819, 0.6595, 0.601]","[None, None, None]",2008
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.31,144,0,"[0.7341, 0.5778, 0.5199]","[None, None, None]",2009
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.31,144,0,"[0.7611, 0.6026, 0.5328]","[None, None, None]",2010
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.73,96,0,"[0.5921, 0.3719]","[None, None]",2011
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,8,30.68,384,0,"[0.7015, 0.5866, 0.4613, 0.4037, 0.3469, 0.3657, 0.4202, 0.4668]","[None, None, None, None, None, None, None, None]",2012
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.6773, 0.5951]","[None, None]",2013
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.715, 0.5428]","[None, None]",2014
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,5,17.94,240,0,"[0.7084, 0.5513, 0.4381, 0.4761, 0.4177]","[None, None, None, None, None]",2015
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.32,144,0,"[0.5303, 0.4946, 0.5545]","[None, None, None]",2016
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.31,144,0,"[0.6791, 0.6549, 0.5636]","[None, None, None]",2017
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,4,14.01,192,0,"[0.6646, 0.5105, 0.4731, 0.4617]","[None, None, None, None]",2018
True,False,48,1e-05,0.0001,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.7285],[None],2019
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.5858],[None],2000
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,4,14.01,192,0,"[0.7406, 0.5914, 0.4721, 0.4246]","[None, None, None, None]",2001
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,7,26.22,336,0,"[0.7288, 0.5718, 0.5494, 0.5004, 0.4909, 0.4301, 0.4218]","[None, None, None, None, None, None, None]",2002
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.3,48,0,[0.7065],[None],2003
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.7016],[None],2004
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.73,96,0,"[0.5449, 0.6601]","[None, None]",2005
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.73,96,0,"[0.7266, 0.616]","[None, None]",2006
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.31,144,0,"[0.7056, 0.5974, 0.5282]","[None, None, None]",2007
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,4,14.02,192,0,"[0.6866, 0.6243, 0.6162, 0.5499]","[None, None, None, None]",2008
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.717, 0.5287]","[None, None]",2009
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,4,14.09,192,0,"[0.7612, 0.6184, 0.5298, 0.5398]","[None, None, None, None]",2010
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.5984, 0.3984]","[None, None]",2011
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,6,22.02,288,0,"[0.6911, 0.6162, 0.4612, 0.4165, 0.3994, 0.2716]","[None, None, None, None, None, None]",2012
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.31,144,0,"[0.6687, 0.5515, 0.536]","[None, None, None]",2013
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.73,96,0,"[0.7112, 0.5556]","[None, None]",2014
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,4,14.01,192,0,"[0.7128, 0.4929, 0.5019, 0.4744]","[None, None, None, None]",2015
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,7,26.19,336,0,"[0.5229, 0.5128, 0.5497, 0.5312, 0.4498, 0.462, 0.3642]","[None, None, None, None, None, None, None]",2016
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,5,17.92,240,0,"[0.6726, 0.659, 0.5504, 0.5401, 0.5329]","[None, None, None, None, None]",2017
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,7,26.3,336,0,"[0.659, 0.56, 0.4775, 0.4376, 0.4409, 0.4562, 0.3976]","[None, None, None, None, None, None, None]",2018
True,False,48,1e-05,0.0001,200,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.7205, 0.5592]","[None, None]",2019
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,1,[0.0467],[None],2000
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,12,55.61,576,0,"[0.2738, -0.2332, -0.146, -0.3872, -0.4566, -0.4486, -0.3984, -0.3809, -0.3673, -0.3632, 0.1254, 0.086]","[None, None, None, None, None, None, None, None, None, None, None, None]",2001
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,5,17.94,240,0,"[-1.0689, -1.0144, -0.086, -0.1054, -0.094]","[None, None, None, None, None]",2002
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[-0.5003, -0.2925]","[None, None]",2003
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[-0.4507],[None],2004
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.79,96,0,"[0.3559, 0.2142]","[None, None]",2005
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.2184],[None],2006
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.28,144,0,"[0.4345, -0.0472, -0.0552]","[None, None, None]",2007
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,4,13.98,192,0,"[0.2475, -0.0435, -0.0258, -0.07]","[None, None, None, None]",2008
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.3249],[None],2009
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.71,96,0,"[0.388, -0.1388]","[None, None]",2010
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.71,96,0,"[0.2283, -0.064]","[None, None]",2011
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,14,72.07,672,0,"[-0.4547, -0.5486, -0.2705, -0.2913, -0.2671, -0.2087, -0.1686, -0.1919, -0.2587, -0.2757, 0.1773, 0.0818, -0.0615, 0.0124]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2012
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.3,144,0,"[0.3075, -0.3964, -0.2126]","[None, None, None]",2013
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.086, -0.0324]","[None, None]",2014
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.71,96,0,"[0.2042, -0.0829]","[None, None]",2015
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.73,96,0,"[0.3078, 0.055]","[None, None]",2016
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,5,17.93,240,0,"[0.4533, -0.0696, -0.0753, -0.1145, -0.0828]","[None, None, None, None, None]",2017
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.71,96,0,"[-0.3987, -0.1699]","[None, None]",2018
True,False,48,1e-05,1e-05,0,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.29,144,0,"[0.2101, -0.1145, -0.1849]","[None, None, None]",2019
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,1,[0.1958],[None],2000
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,11,47.61,528,0,"[0.4935, 0.1131, -0.1299, -0.2294, -0.2825, -0.2725, -0.3254, -0.3666, -0.4302, -0.3162, 0.0617]","[None, None, None, None, None, None, None, None, None, None, None]",2001
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.0608, -0.3218]","[None, None]",2002
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.2054, -0.0298]","[None, None]",2003
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.2542],[None],2004
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.3,144,0,"[0.3495, 0.3615, 0.2572]","[None, None, None]",2005
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,0,[0.3774],[None],2006
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.31,144,0,"[0.4878, 0.1051, 0.0708]","[None, None, None]",2007
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.73,96,0,"[0.4623, 0.2617]","[None, None]",2008
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.27,48,0,[0.4218],[None],2009
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.37,144,0,"[0.5386, 0.1206, 0.0262]","[None, None, None]",2010
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.29,144,0,"[0.3172, 0.0792, -0.0726]","[None, None, None]",2011
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,8,30.58,384,0,"[0.1502, 0.0128, -0.0743, -0.1287, -0.0635, -0.1017, -0.0671, 0.0027]","[None, None, None, None, None, None, None, None]",2012
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.29,144,0,"[0.4271, 0.0699, 0.0256]","[None, None, None]",2013
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.71,96,0,"[0.4153, 0.1175]","[None, None]",2014
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.3791, 0.1999]","[None, None]",2015
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,2,6.72,96,0,"[0.3202, 0.2418]","[None, None]",2016
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,4,14.01,192,0,"[0.4816, 0.1981, 0.0972, 0.0419]","[None, None, None, None]",2017
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,5,17.93,240,0,"[0.1533, 0.0463, 0.0112, -0.017, -0.0633]","[None, None, None, None, None]",2018
True,False,48,1e-05,1e-05,100,"(0.6, 0.1, 0.3)",48,20,0,0,3,10.38,144,0,"[0.4125, 0.0203, 0.0507]","[None, None, None]",2019
True,False,48,1e-05,1e-05,200,"(0.6, 0.1, 0.3)",48,20,0,0,1,3.28,48,1,[0.22],[None],2000
