,encoder_freeze,scratch,measure_size,weights,uncertainty_topk,grad_num,rand_num,T_mc,encoder_lr,cost_predictor_lr,rank_warmup_epochs,lambda_reg,lambda_pair,lambda_infonce,gamma,beta,noise_std,margin_scale,tau,tau_c,feature_predictor_lr,epochs,phase,train_size,top-1,used_time,val_reg_r2,val_rank_r2,sampling_seed
2071,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.04,[0.6816],[None],2011
2072,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.34,"[0.6133, 0.6798]","[None, None]",2012
2073,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.34,"[0.6962, 0.6264]","[None, None]",2013
2074,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6942],[None],2014
2075,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,0,8.46,"[0.6466, 0.5743]","[None, None]",2015
2076,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.18,[0.5921],[None],2016
2077,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.19,[0.7396],[None],2017
2078,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.65,"[0.6172, 0.6347]","[None, None]",2018
2079,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.2,[0.6753],[None],2019
2080,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.19,[0.6843],[None],2000
2081,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.2,[0.644],[None],2001
2082,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,1,4.21,[0.6649],[None],2002
2083,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.63,"[0.6526, 0.6325]","[None, None]",2003
2084,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.36,"[0.7344, 0.6273]","[None, None]",2004
2085,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.05,[0.6187],[None],2005
2086,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.05,[0.6818],[None],2006
2087,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.6795],[None],2007
2088,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,1,4.07,[0.5292],[None],2008
2089,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.6535],[None],2009
2090,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.6512],[None],2010
2091,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,1,4.05,[0.6678],[None],2011
2092,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.35,"[0.6208, 0.6537]","[None, None]",2012
2093,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.36,"[0.6715, 0.5797]","[None, None]",2013
2094,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.6847, 0.5291]","[None, None]",2014
2095,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,3,192,0,12.92,"[0.5884, 0.5271, 0.5675]","[None, None, None]",2015
2096,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.5812],[None],2016
2097,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.4,"[0.74, 0.6509]","[None, None]",2017
2098,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.48,"[0.6006, 0.6186]","[None, None]",2018
2099,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.66],[None],2019
2100,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.06,[0.6845],[None],2000
2101,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,1,4.05,[0.6255],[None],2001
2102,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,1,4.06,[0.6879],[None],2002
2103,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,0,8.37,"[0.6412, 0.628]","[None, None]",2003
2104,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,0,8.37,"[0.7238, 0.6048]","[None, None]",2004
2105,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.05,[0.6328],[None],2005
2106,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.12,[0.6815],[None],2006
2107,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.07,[0.6849],[None],2007
2108,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,1,4.2,[0.4942],[None],2008
2109,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.19,[0.6651],[None],2009
2110,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.08,[0.6607],[None],2010
2111,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,1,4.05,[0.6677],[None],2011
2112,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,1,8.37,"[0.5705, 0.6508]","[None, None]",2012
2113,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,1,8.36,"[0.6743, 0.6245]","[None, None]",2013
2114,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.05,[0.6807],[None],2014
2115,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,3,192,1,12.87,"[0.6313, 0.5248, 0.5866]","[None, None, None]",2015
2116,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.09,[0.5684],[None],2016
2117,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.05,[0.7203],[None],2017
2118,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,1,8.4,"[0.5755, 0.6211]","[None, None]",2018
2119,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.22,[0.6681],[None],2019
2120,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.19,[0.6715],[None],2000
2121,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.22,[0.6376],[None],2001
2122,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,1,4.14,[0.6571],[None],2002
2123,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,1,8.4,"[0.6449, 0.6219]","[None, None]",2003
2124,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.727, 0.6174]","[None, None]",2004
2125,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.1,[0.6097],[None],2005
2126,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.11,[0.6698],[None],2006
2127,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.05,[0.6723],[None],2007
2128,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,1,4.06,[0.5189],[None],2008
2129,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.6415],[None],2009
2130,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.05,[0.6381],[None],2010
2131,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,1,4.13,[0.657],[None],2011
2132,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,1,8.37,"[0.6123, 0.6803]","[None, None]",2012
2133,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,1,8.37,"[0.6636, 0.5747]","[None, None]",2013
2134,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.6747, 0.5385]","[None, None]",2014
2135,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.63,"[0.5828, 0.5341]","[None, None]",2015
2136,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.2,[0.5616],[None],2016
2137,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,1,8.54,"[0.7326, 0.6777]","[None, None]",2017
2138,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,1,8.42,"[0.5903, 0.5977]","[None, None]",2018
2139,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.654],[None],2019
2140,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.05,[0.6743],[None],2000
2141,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.06,[0.6182],[None],2001
2142,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.05,[0.6807],[None],2002
2143,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,0,8.36,"[0.6291, 0.6049]","[None, None]",2003
2144,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.36,"[0.7156, 0.596]","[None, None]",2004
2145,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.05,[0.6189],[None],2005
2146,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.17,[0.6686],[None],2006
2147,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.14,[0.673],[None],2007
2148,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.07,[0.4766],[None],2008
2149,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.06,[0.6559],[None],2009
2150,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.06,[0.6476],[None],2010
2151,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,1,4.1,[0.6544],[None],2011
2152,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.53,"[0.5608, 0.6452]","[None, None]",2012
2153,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.36,"[0.6631, 0.587]","[None, None]",2013
2154,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.12,[0.6707],[None],2014
2155,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,0,8.43,"[0.6212, 0.5291]","[None, None]",2015
2156,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.07,[0.5446],[None],2016
2157,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.06,[0.7115],[None],2017
2158,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,2,128,1,8.4,"[0.558, 0.5828]","[None, None]",2018
2159,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.1,,0.0,1000,1,64,0,4.09,[0.6562],[None],2019
2160,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.6505],[None],2000
2161,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.6274],[None],2001
2162,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,1,4.06,[0.6297],[None],2002
2163,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.55,"[0.6354, 0.6038]","[None, None]",2003
2164,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.43,"[0.7109, 0.6079]","[None, None]",2004
2165,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.09,[0.5783],[None],2005
2166,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.12,[0.6467],[None],2006
2167,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.6581],[None],2007
2168,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,1,4.06,[0.5081],[None],2008
2169,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.6101],[None],2009
2170,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.06,[0.5884],[None],2010
2171,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,1,4.06,[0.6368],[None],2011
2172,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.6,"[0.6035, 0.6581]","[None, None]",2012
2173,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,0,8.57,"[0.6389, 0.5162]","[None, None]",2013
2174,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.655, 0.5034]","[None, None]",2014
2175,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,0,8.45,"[0.535, 0.5201]","[None, None]",2015
2176,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.15,[0.543],[None],2016
2177,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.04,[0.7236],[None],2017
2178,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,2,128,1,8.42,"[0.5764, 0.5644]","[None, None]",2018
2179,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.05,,0.0,1000,1,64,0,4.08,[0.6422],[None],2019
2180,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.1,[0.6408],[None],2000
2181,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.2,[0.5971],[None],2001
2182,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,1,4.07,[0.6607],[None],2002
2183,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,1,8.53,"[0.605, 0.5854]","[None, None]",2003
2184,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.09,[0.6944],[None],2004
2185,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.5781],[None],2005
2186,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.05,[0.638],[None],2006
2187,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6513],[None],2007
2188,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,1,4.06,[0.4147],[None],2008
2189,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.04,[0.6202],[None],2009
2190,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,0,4.05,[0.5765],[None],2010
2191,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,1,64,1,4.05,[0.6301],[None],2011
2192,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,1,8.34,"[0.5258, 0.6442]","[None, None]",2012
2193,False,False,64,"(0.4, 0.3, 0.3)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.3,0.01,0.001,0.001,0.3,0.1,,0.0,1000,2,128,1,8.34,"[0.6329, 0.5524]","[None, None]",2013
